employment_type,job_title,avg_salary,min_salary,max_salary
FT,"Data Science Consultant",69420.7143,5707,103000
FT,"Data Science Engineer",75803.3333,40189,127221
FT,"Data Science Engineer",75803.3333,40189,127221
FT,"Data Science Engineer",75803.3333,40189,127221
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Science Manager",158328.5000,54094,241000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
PT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
PT,"Data Scientist",108187.8322,2859,412000
FL,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Scientist",108187.8322,2859,412000
FT,"Data Specialist",165000.0000,165000,165000
FT,"Director of Data Engineering",156738.0000,113476,200000
FT,"Director of Data Engineering",156738.0000,113476,200000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"Director of Data Science",195074.0000,130026,325000
FT,"ETL Developer",54957.0000,54957,54957
FT,"ETL Developer",54957.0000,54957,54957
FT,"Finance Data Analyst",61896.0000,61896,61896
FT,"Financial Data Analyst",275000.0000,100000,450000
FT,"Financial Data Analyst",275000.0000,100000,450000
FT,"Head of Data",160162.6000,32974,235000
FT,"Head of Data",160162.6000,32974,235000
FT,"Head of Data",160162.6000,32974,235000
FT,"Head of Data",160162.6000,32974,235000
FT,"Head of Data",160162.6000,32974,235000
FT,"Head of Data Science",146718.7500,85000,224000
FT,"Head of Data Science",146718.7500,85000,224000
FT,"Head of Data Science",146718.7500,85000,224000
FT,"Head of Data Science",146718.7500,85000,224000
FT,"Head of Machine Learning",79039.0000,79039,79039
FT,"Lead Data Analyst",92203.0000,19609,170000
FT,"Lead Data Analyst",92203.0000,19609,170000
FT,"Lead Data Analyst",92203.0000,19609,170000
FT,"Lead Data Engineer",139724.5000,56000,276000
FT,"Lead Data Engineer",139724.5000,56000,276000
FT,"Lead Data Engineer",139724.5000,56000,276000
FT,"Lead Data Engineer",139724.5000,56000,276000
FT,"Lead Data Engineer",139724.5000,56000,276000
FT,"Lead Data Engineer",139724.5000,56000,276000
FT,"Lead Data Scientist",115190.0000,40570,190000
FT,"Lead Data Scientist",115190.0000,40570,190000
FT,"Lead Data Scientist",115190.0000,40570,190000
FT,"Lead Machine Learning Engineer",87932.0000,87932,87932
FT,"Machine Learning Developer",85860.6667,78791,100000
FT,"Machine Learning Developer",85860.6667,78791,100000
FT,"Machine Learning Developer",85860.6667,78791,100000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Engineer",104880.1463,20000,250000
FT,"Machine Learning Infrastructure Engineer",101145.0000,50180,195000
FT,"Machine Learning Infrastructure Engineer",101145.0000,50180,195000
FT,"Machine Learning Infrastructure Engineer",101145.0000,50180,195000
FT,"Machine Learning Manager",117104.0000,117104,117104
FT,"Machine Learning Scientist",158412.5000,12000,260000
FL,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Machine Learning Scientist",158412.5000,12000,260000
FT,"Marketing Data Analyst",88654.0000,88654,88654
FT,"ML Engineer",117504.0000,15966,270000
CT,"ML Engineer",117504.0000,15966,270000
FT,"ML Engineer",117504.0000,15966,270000
FT,"ML Engineer",117504.0000,15966,270000
FT,"ML Engineer",117504.0000,15966,270000
PT,"ML Engineer",117504.0000,15966,270000
FT,"NLP Engineer",37236.0000,37236,37236
FT,"Principal Data Analyst",122500.0000,75000,170000
FT,"Principal Data Analyst",122500.0000,75000,170000
FT,"Principal Data Engineer",328333.3333,185000,600000
FT,"Principal Data Engineer",328333.3333,185000,600000
FT,"Principal Data Engineer",328333.3333,185000,600000
CT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Principal Data Scientist",215242.4286,148261,416000
FT,"Product Data Analyst",13036.0000,6072,20000
FT,"Product Data Analyst",13036.0000,6072,20000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
FT,"Research Scientist",109019.5000,42000,450000
CT,"Staff Data Scientist",105000.0000,105000,105000
