experience_level,employment_type,job_title,salary_in_usd,popularity,popularity_r,popularity_dr
EX,FT,"Principal Data Engineer",600000,1,1,1
MI,FT,"Research Scientist",450000,2,2,2
MI,FT,"Financial Data Analyst",450000,3,2,2
MI,FT,"Applied Machine Learning Scientist",423000,4,4,3
EX,CT,"Principal Data Scientist",416000,5,5,4
SE,FT,"Data Scientist",412000,6,6,5
SE,FT,"Data Analytics Lead",405000,7,7,6
SE,FT,"Applied Data Scientist",380000,8,8,7
EX,FT,"Director of Data Science",325000,9,9,8
EX,FT,"Data Engineer",324000,10,10,9
SE,FT,"Lead Data Engineer",276000,11,11,10
MI,CT,"ML Engineer",270000,12,12,11
SE,FT,"Data Architect",266400,13,13,12
SE,FT,"Machine Learning Scientist",260000,14,14,13
SE,FT,"Data Scientist",260000,15,14,13
SE,FT,"ML Engineer",256000,16,16,14
EN,FT,"Machine Learning Engineer",250000,17,17,15
EX,FT,"Director of Data Science",250000,18,17,15
SE,FT,"Data Engineer",243900,19,19,16
EX,FT,"Data Engineer",242000,20,20,17
MI,FT,"Data Science Manager",241000,21,21,18
SE,FT,"Data Science Manager",240000,22,22,19
EX,FT,"Head of Data",235000,23,23,20
SE,FT,"Principal Data Scientist",235000,24,23,20
EX,FT,"Head of Data",230000,25,25,21
SE,FT,"Data Scientist",230000,26,25,21
SE,FT,"Data Scientist",230000,27,25,21
EN,FT,"Machine Learning Scientist",225000,28,28,22
SE,FT,"Machine Learning Scientist",225000,29,28,22
EX,FT,"Head of Data Science",224000,30,30,23
SE,FT,"Data Engineer",220110,31,31,24
SE,FT,"Data Engineer",220110,32,31,24
SE,FT,"Principal Data Scientist",220000,33,33,25
SE,FT,"Data Scientist",220000,34,33,25
SE,FT,"Machine Learning Engineer",220000,35,33,25
EX,FT,"Data Engineer",216000,36,36,26
SE,FT,"Data Scientist",215300,37,37,27
SE,FT,"Data Scientist",215300,38,37,27
SE,FT,"Machine Learning Engineer",214000,39,39,28
SE,FT,"Data Architect",213120,40,40,29
SE,FT,"Data Scientist",211500,41,41,30
SE,FT,"Data Engineer",210000,42,42,31
SE,FT,"Data Scientist",210000,43,42,31
SE,FT,"Data Scientist",210000,44,42,31
SE,FT,"Data Scientist",210000,45,42,31
SE,FT,"Data Scientist",210000,46,42,31
SE,FT,"Data Engineer",209100,47,47,32
SE,FT,"Data Engineer",209100,48,47,32
SE,FT,"Data Architect",208775,49,49,33
MI,FT,"Data Engineer",206699,50,50,34
SE,FT,"Data Scientist",205300,51,51,35
SE,FT,"Data Scientist",205300,52,51,35
SE,FT,"Analytics Engineer",205300,53,51,35
SE,FT,"Data Engineer",200100,54,54,36
MI,FT,"Data Engineer",200000,55,55,37
SE,FT,"Principal Data Engineer",200000,56,55,37
SE,FT,"Machine Learning Engineer",200000,57,55,37
SE,FT,"Director of Data Engineering",200000,58,55,37
SE,FT,"Data Analyst",200000,59,55,37
MI,FT,"Data Engineer",200000,60,55,37
EX,FT,"Data Engineer",200000,61,55,37
MI,FT,"Data Scientist",200000,62,55,37
SE,FT,"Head of Data",200000,63,55,37
MI,FT,"AI Scientist",200000,64,55,37
EX,FT,"Director of Data Science",196979,65,65,38
SE,FT,"Machine Learning Infrastructure Engineer",195000,66,66,39
SE,FT,"Machine Learning Engineer",192600,67,67,40
SE,FT,"Data Architect",192564,68,68,41
SE,FT,"Data Architect",192400,69,69,42
SE,FT,"Data Science Manager",190200,70,70,43
SE,FT,"Lead Data Scientist",190000,71,71,44
SE,FT,"Machine Learning Engineer",189650,72,72,45
SE,FT,"Machine Learning Engineer",189650,73,72,45
SE,FT,"Data Engineer",188000,74,74,46
MI,FT,"Research Scientist",187442,75,75,47
SE,FT,"Data Scientist",185100,76,76,48
SE,FT,"Principal Data Engineer",185000,77,77,49
SE,FT,"Machine Learning Engineer",185000,78,77,49
SE,FT,"Analytics Engineer",184700,79,79,50
SE,FT,"Data Engineer",183600,80,80,51
MI,FT,"Data Scientist",183228,81,81,52
SE,FT,"Data Engineer",181940,82,82,53
MI,FT,"Data Architect",180000,83,83,54
SE,FT,"Data Scientist",180000,84,83,54
SE,FT,"Data Scientist",180000,85,83,54
SE,FT,"Data Scientist",180000,86,83,54
SE,FT,"Data Engineer",180000,87,83,54
SE,FT,"Applied Data Scientist",177000,88,88,55
SE,FT,"Data Scientist",176000,89,89,56
SE,FT,"Data Engineer",175100,90,90,57
EX,FT,"Analytics Engineer",175000,91,91,58
SE,FT,"Data Engineer",175000,92,91,58
SE,FT,"Data Engineering Manager",174000,93,93,59
SE,FT,"Data Science Manager",174000,94,93,59
SE,FT,"Principal Data Scientist",173762,95,95,60
SE,FT,"Lead Data Analyst",170000,96,96,61
MI,FT,"Data Architect",170000,97,96,61
SE,FT,"Principal Data Analyst",170000,98,96,61
MI,FT,"Data Engineer",170000,99,96,61
SE,FT,"Data Analyst",170000,100,96,61
SE,FT,"Data Scientist",170000,101,96,61
SE,FT,"Data Analyst",170000,102,96,61
SE,FT,"Data Analyst",170000,103,96,61
SE,FT,"Director of Data Science",168000,104,104,62
EX,FT,"Head of Data Science",167875,105,105,63
MI,FT,"Data Analyst",167000,106,106,64
SE,FT,"Data Scientist",167000,107,106,64
SE,FT,"Data Engineer",165400,108,108,65
SE,FT,"Data Engineer",165400,109,108,65
SE,FT,"Data Scientist",165220,110,110,66
SE,FT,"Data Specialist",165000,111,111,67
SE,FT,"Data Engineer",165000,112,111,67
SE,FT,"Data Scientist",165000,113,111,67
SE,FT,"Data Scientist",165000,114,111,67
SE,FT,"Machine Learning Engineer",164996,115,115,68
SE,FT,"Machine Learning Engineer",164996,116,115,68
SE,FT,"Data Analyst",164000,117,117,69
SE,FT,"Principal Data Scientist",162674,118,118,70
SE,FT,"Data Science Manager",161342,119,119,71
SE,FT,"Data Engineer",160080,120,120,72
SE,FT,"Data Engineer",160080,121,120,72
SE,FT,"Cloud Data Engineer",160000,122,122,73
MI,FT,"Data Scientist",160000,123,122,73
SE,FT,"Lead Data Engineer",160000,124,122,73
SE,FT,"Data Engineer",160000,125,122,73
MI,FT,"Machine Learning Scientist",160000,126,122,73
SE,FT,"Data Engineer",160000,127,122,73
SE,FT,"Data Engineer",160000,128,122,73
MI,FT,"Data Scientist",160000,129,122,73
MI,FT,"Data Science Manager",159000,130,130,74
SE,FT,"Data Scientist",158200,131,131,75
MI,FT,"Applied Data Scientist",157000,132,132,76
SE,FT,"Data Engineer",156600,133,133,77
SE,FT,"Data Analyst",155000,134,134,78
SE,FT,"Data Engineer",155000,135,134,78
SE,FT,"Data Engineer",155000,136,134,78
SE,FT,"Data Engineer",154600,137,137,79
SE,FT,"Data Engineer",154600,138,137,79
SE,FT,"Data Engineer",154000,139,139,80
EX,FT,"Director of Data Science",153667,140,140,81
SE,FT,"Data Engineering Manager",153000,141,141,82
MI,FT,"Machine Learning Scientist",153000,142,141,82
SE,FT,"Data Science Manager",152500,143,143,83
SE,FT,"Data Science Manager",152000,144,144,84
MI,FT,"Principal Data Scientist",151000,145,145,85
SE,FT,"Data Analytics Manager",150260,146,146,86
SE,FT,"Data Analyst",150075,147,147,87
SE,FT,"Machine Learning Engineer",150000,148,148,88
EX,FT,"BI Data Analyst",150000,149,148,88
SE,FT,"Data Engineer",150000,150,148,88
SE,FT,"Data Engineer",150000,151,148,88
SE,FT,"Data Engineering Manager",150000,152,148,88
MI,FT,"Data Scientist",150000,153,148,88
MI,FT,"Data Architect",150000,154,148,88
MI,FT,"Data Engineer",150000,155,148,88
SE,FT,"Data Scientist",150000,156,148,88
EN,FT,"Computer Vision Software Engineer",150000,157,148,88
SE,FT,"Data Scientist",150000,158,148,88
SE,FT,"Data Analyst",150000,159,148,88
SE,FT,"Principal Data Scientist",148261,160,160,89
SE,FT,"Data Architect",147800,161,161,90
MI,FT,"Data Scientist",147000,162,162,91
SE,FT,"Data Scientist",146000,163,163,92
SE,FT,"Data Analytics Manager",145000,164,164,93
SE,FT,"Data Engineer",145000,165,164,93
SE,FT,"Data Architect",144854,166,166,94
SE,FT,"Data Science Manager",144000,167,167,95
SE,FT,"Research Scientist",144000,168,167,95
SE,FT,"Data Scientist",144000,169,167,95
EX,FT,"Director of Data Science",141846,170,170,96
MI,FT,"Data Scientist",141300,171,171,97
SE,FT,"Data Scientist",140400,172,172,98
SE,FT,"Data Scientist",140400,173,172,98
SE,FT,"Data Scientist",140400,174,172,98
SE,FT,"Data Engineer",140250,175,175,99
MI,FT,"Data Engineer",140000,176,176,100
SE,FT,"Data Analytics Manager",140000,177,176,100
SE,FT,"Data Scientist",140000,178,176,100
SE,FT,"Data Scientist",140000,179,176,100
SE,FT,"Data Scientist",140000,180,176,100
SE,FT,"Data Scientist",140000,181,176,100
SE,FT,"Data Scientist",140000,182,176,100
SE,FT,"Data Scientist",140000,183,176,100
SE,FT,"Data Scientist",138600,184,184,101
MI,FT,"Data Scientist",138350,185,185,102
EN,FT,"Machine Learning Engineer",138000,186,186,103
SE,FT,"Data Science Manager",137141,187,187,104
SE,FT,"Data Engineer",136994,188,188,105
SE,FT,"Data Scientist",136620,189,189,106
SE,FT,"Data Analyst",136600,190,190,107
SE,FT,"Data Engineer",136000,191,191,108
MI,FT,"Business Data Analyst",135000,192,192,109
MI,FT,"Data Analyst",135000,193,192,109
SE,FT,"Data Scientist",135000,194,192,109
SE,FT,"Data Engineer",135000,195,192,109
SE,FT,"Data Analyst",135000,196,192,109
EX,FT,"Analytics Engineer",135000,197,192,109
MI,FT,"Data Analyst",135000,198,192,109
MI,FT,"Data Scientist",135000,199,192,109
SE,FT,"Data Analyst",135000,200,192,109
SE,FT,"Data Engineer",132320,201,201,110
SE,FT,"Data Engineer",132320,202,201,110
SE,FT,"Data Engineer",132320,203,201,110
SE,FT,"Data Analyst",132000,204,204,111
MI,FT,"Data Engineer",130800,205,205,112
EX,FT,"Director of Data Science",130026,206,206,113
MI,FT,"Data Scientist",130000,207,207,114
MI,FT,"Data Scientist",130000,208,207,114
EX,FT,"Data Analyst",130000,209,207,114
SE,FT,"Data Analyst",130000,210,207,114
SE,FT,"Data Analyst",130000,211,207,114
SE,FT,"Data Engineer",130000,212,207,114
SE,FT,"Data Engineer",130000,213,207,114
MI,FT,"Data Scientist",130000,214,207,114
SE,FT,"Data Analyst",129000,215,215,115
SE,FT,"Data Engineer",128875,216,216,116
SE,FT,"Data Analyst",128875,217,216,116
SE,FT,"Data Science Engineer",127221,218,218,117
MI,FT,"Data Analyst",126500,219,219,118
SE,FT,"Data Analyst",126500,220,219,118
SE,FT,"Data Engineer",126000,221,221,119
SE,FT,"Lead Data Engineer",125000,222,222,120
EN,FT,"Machine Learning Engineer",125000,223,222,120
EN,FT,"Computer Vision Engineer",125000,224,222,120
MI,FT,"Machine Learning Engineer",124333,225,225,121
SE,FT,"Data Analyst",124190,226,226,122
SE,FT,"Data Scientist",123000,227,227,123
SE,FT,"Data Scientist",123000,228,227,123
SE,FT,"Data Scientist",123000,229,227,123
MI,FT,"Data Scientist",122346,230,230,124
SE,FT,"Data Analyst",120600,231,231,125
SE,FT,"Data Scientist",120160,232,232,126
SE,FT,"Data Scientist",120000,233,233,127
SE,FT,"Machine Learning Scientist",120000,234,233,127
SE,FT,"Data Analytics Manager",120000,235,233,127
SE,FT,"Data Analytics Manager",120000,236,233,127
SE,FT,"Data Scientist",120000,237,233,127
MI,FT,"AI Scientist",120000,238,233,127
MI,FT,"Machine Learning Engineer",120000,239,233,127
EN,FT,"Data Engineer",120000,240,233,127
MI,FT,"Data Scientist",120000,241,233,127
SE,FT,"Machine Learning Engineer",120000,242,233,127
SE,FT,"Machine Learning Engineer",120000,243,233,127
EN,FT,"Research Scientist",120000,244,233,127
MI,FT,"Data Scientist",119059,245,245,128
EX,FT,"Lead Data Engineer",118187,246,246,129
MI,FT,"Data Scientist",118000,247,247,130
SE,FT,"Data Scientist",117789,248,248,131
MI,FT,"Data Engineer",117789,249,248,131
SE,FT,"Machine Learning Manager",117104,250,250,132
MI,FT,"Data Scientist",116914,251,251,133
SE,FT,"Data Analyst",116150,252,252,134
SE,FT,"Data Analyst",116000,253,253,135
SE,FT,"Data Analyst",115934,254,254,136
SE,FT,"Data Analyst",115934,255,254,136
MI,FT,"Data Analyst",115500,256,256,137
MI,FT,"Lead Data Scientist",115000,257,257,138
SE,FT,"Data Engineer",115000,258,257,138
MI,FT,"Data Scientist",115000,259,257,138
SE,FT,"Data Engineer",115000,260,257,138
SE,FT,"Data Engineer",115000,261,257,138
SE,FT,"Big Data Engineer",114047,262,262,139
SE,FT,"Director of Data Engineering",113476,263,263,140
SE,FT,"Data Engineer",113000,264,264,141
SE,FT,"Data Analyst",112900,265,265,142
SE,FT,"Data Analyst",112900,266,265,142
SE,FT,"Data Analyst",112900,267,265,142
SE,FT,"Data Analyst",112900,268,265,142
MI,FT,"Data Engineer",112872,269,269,143
MI,FT,"Machine Learning Scientist",112300,270,270,144
MI,FT,"Data Engineer",112000,271,271,145
MI,FT,"Data Engineer",111775,272,272,146
SE,FT,"Data Analyst",110925,273,273,147
SE,FT,"Data Engineer",110500,274,274,148
EN,FT,"Applied Data Scientist",110037,275,275,149
MI,FT,"Data Engineer",110000,276,276,150
MI,FT,"Data Analytics Engineer",110000,277,276,150
MI,FT,"Head of Data Science",110000,278,276,150
MI,FT,"Data Engineer",110000,279,276,150
EX,FT,"Data Analyst",110000,280,276,150
SE,FT,"Data Analyst",109280,281,281,151
SE,FT,"Data Analytics Manager",109280,282,281,151
SE,FT,"Big Data Engineer",109024,283,283,152
MI,FT,"Data Scientist",109000,284,284,153
SE,FT,"Data Engineer",108800,285,285,154
MI,FT,"Data Analyst",106260,286,286,155
SE,FT,"Data Analyst",106260,287,286,155
MI,FT,"Data Engineer",106000,288,288,156
SE,FT,"Data Analytics Manager",105400,289,289,157
MI,FT,"Data Scientist",105000,290,290,158
EN,FT,"Data Scientist",105000,291,290,158
SE,CT,"Staff Data Scientist",105000,292,290,158
SE,FT,"Data Engineer",105000,293,290,158
SE,FT,"Data Analyst",105000,294,290,158
SE,FT,"Data Scientist",104890,295,295,159
SE,FT,"Data Scientist",104702,296,296,160
MI,FT,"Data Engineer",104702,297,296,160
SE,FT,"Data Scientist",103691,298,298,161
SE,FT,"Lead Data Engineer",103160,299,299,162
MI,FT,"Data Science Consultant",103000,300,300,163
SE,FT,"Head of Data",102839,301,301,164
SE,FT,"Data Analyst",102100,302,302,165
