experience_level,employment_type,job_title,salary_in_usd,popularity,popularity_r,popularity_dr
MI,FT,"Data Scientist",102100,303,302,165
SE,FT,"Data Engineer",101570,304,304,166
SE,FT,"Data Engineer",100800,305,305,167
EN,CT,"Business Data Analyst",100000,306,306,168
MI,FT,"BI Data Analyst",100000,307,306,168
EN,FT,"Machine Learning Developer",100000,308,306,168
EN,FT,"Data Scientist",100000,309,306,168
MI,FT,"Data Engineer",100000,310,306,168
EN,FT,"Data Scientist",100000,311,306,168
EN,FT,"Research Scientist",100000,312,306,168
EN,FT,"Financial Data Analyst",100000,313,306,168
SE,FT,"Data Engineer",100000,314,306,168
EN,PT,"Data Scientist",100000,315,306,168
MI,FL,"Data Scientist",100000,316,306,168
SE,FT,"Data Scientist",100000,317,306,168
SE,FT,"Data Analyst",100000,318,306,168
SE,FT,"Data Analyst",100000,319,306,168
SE,FT,"Data Engineer",100000,320,306,168
SE,FT,"Big Data Architect",99703,321,321,169
SE,FT,"Data Scientist",99360,322,322,170
MI,FT,"Data Engineer",99100,323,323,171
SE,FT,"Data Analyst",99050,324,324,172
SE,FT,"Data Analyst",99000,325,325,173
SE,FT,"Data Analyst",99000,326,325,173
MI,FT,"Machine Learning Engineer",98158,327,327,174
MI,FT,"Data Engineer",98158,328,327,174
MI,FT,"Data Engineer",98158,329,327,174
MI,FT,"BI Data Analyst",98000,330,330,175
SE,FT,"Data Engineer",96282,331,331,176
SE,FT,"Research Scientist",96113,332,332,177
MI,FT,"Computer Vision Software Engineer",95746,333,333,178
SE,FT,"Data Scientist",95550,334,334,179
SE,FT,"Data Science Manager",94665,335,335,180
SE,FT,"Machine Learning Engineer",94564,336,336,181
SE,FT,"Data Engineer",93700,337,337,182
SE,FT,"Data Analyst",93700,338,337,182
SE,FT,"Research Scientist",93427,339,339,183
MI,FT,"Data Engineer",93150,340,340,184
MI,FT,"Data Analyst",93000,341,341,185
MI,FT,"Data Engineer",91614,342,342,186
MI,FT,"Data Scientist",91614,343,342,186
SE,FT,"Data Scientist",91237,344,344,187
EN,FT,"Data Analyst",91000,345,345,188
MI,FT,"Data Scientist",90734,346,346,189
MI,FT,"Data Scientist",90734,347,346,189
SE,FT,"Data Architect",90700,348,348,190
SE,FT,"Data Analyst",90320,349,349,191
SE,FT,"Data Analyst",90320,350,349,191
SE,FT,"Data Analyst",90320,351,349,191
SE,FT,"Data Analyst",90320,352,349,191
SE,FT,"Data Analyst",90320,353,349,191
EN,FT,"Data Analyst",90000,354,354,192
MI,FT,"Data Analyst",90000,355,354,192
MI,FT,"Data Engineer",90000,356,354,192
EN,FT,"Data Science Consultant",90000,357,354,192
EN,FT,"Data Scientist",90000,358,354,192
MI,FT,"Data Scientist",90000,359,354,192
MI,FT,"Cloud Data Engineer",89294,360,360,193
SE,FT,"Marketing Data Analyst",88654,361,361,194
MI,FT,"Machine Learning Engineer",88654,362,361,194
MI,FT,"Data Scientist",88654,363,361,194
MI,FT,"Machine Learning Engineer",87932,364,364,195
MI,FT,"Data Engineer",87932,365,364,195
MI,FT,"Data Engineer",87932,366,364,195
SE,FT,"Lead Machine Learning Engineer",87932,367,364,195
SE,FT,"Data Scientist",87738,368,368,196
MI,FT,"Machine Learning Engineer",87425,369,369,197
MI,FT,"Lead Data Analyst",87000,370,370,198
EN,FT,"Data Scientist",86703,371,371,199
MI,FT,"Data Analyst",85000,372,372,200
EX,FT,"Head of Data Science",85000,373,372,200
EN,FT,"Machine Learning Engineer",85000,374,372,200
MI,FT,"Data Analyst",85000,375,372,200
SE,FT,"Data Analyst",84900,376,376,201
MI,FT,"Data Engineer",82900,377,377,202
SE,FT,"Machine Learning Engineer",82744,378,378,203
EN,FT,"Research Scientist",82528,379,379,204
MI,FT,"Data Engineer",82528,380,379,204
MI,FT,"Data Scientist",82500,381,381,205
SE,FT,"Data Analyst",81666,382,382,206
SE,FT,"Data Analyst",81666,383,382,206
EN,FT,"Machine Learning Engineer",81000,384,384,207
EN,FT,"Data Analyst",80000,385,385,208
SE,FT,"Data Analyst",80000,386,385,208
EN,FT,"Data Scientist",80000,387,385,208
EN,FT,"Data Engineer",80000,388,385,208
MI,FT,"Data Analyst",80000,389,385,208
SE,FT,"Data Scientist",80000,390,385,208
SE,FT,"Data Engineer",80000,391,385,208
SE,FT,"Data Analyst",80000,392,385,208
MI,FT,"Data Scientist",79833,393,393,209
EX,FT,"Data Engineering Manager",79833,394,393,209
SE,FT,"Data Analytics Engineer",79197,395,395,210
EX,FT,"Head of Machine Learning",79039,396,396,211
MI,FT,"Machine Learning Developer",78791,397,397,212
SE,FT,"Machine Learning Developer",78791,398,397,212
MI,FT,"Data Engineer",78526,399,399,213
SE,FT,"Data Engineer",78526,400,399,213
MI,FT,"Data Engineer",78526,401,399,213
MI,FT,"Data Engineer",78526,402,399,213
MI,FT,"Data Scientist",78000,403,403,214
SE,FT,"Data Scientist",77684,404,404,215
MI,FT,"ML Engineer",77364,405,405,216
MI,FT,"Data Scientist",76958,406,406,217
MI,FT,"Data Engineer",76940,407,407,218
MI,FT,"Data Engineer",76940,408,407,218
EN,FT,"Data Science Consultant",76833,409,409,219
SE,FT,"Data Engineer",76833,410,409,219
EN,FT,"Data Science Consultant",76833,411,409,219
MI,FT,"Data Scientist",75774,412,412,220
MI,FT,"Data Analyst",75000,413,413,221
MI,FT,"Principal Data Analyst",75000,414,413,221
MI,FT,"Applied Machine Learning Scientist",75000,415,413,221
MI,FT,"Data Analyst",75000,416,413,221
MI,FT,"Data Engineer",74130,417,417,222
MI,FT,"Machine Learning Engineer",74000,418,418,223
MI,FT,"Data Scientist",73000,419,419,224
EN,FT,"Data Engineer",72500,420,420,225
MI,FT,"Data Engineer",72212,421,421,226
EN,FT,"Data Analyst",72000,422,422,227
MI,FT,"Data Scientist",71982,423,423,228
SE,FT,"Data Analyst",71786,424,424,229
SE,FT,"Machine Learning Engineer",71444,425,425,230
MI,FT,"Business Data Analyst",70912,426,426,231
SE,FT,"Data Engineer",70500,427,427,232
MI,FT,"Data Engineer",70139,428,428,233
EN,FT,"Big Data Engineer",70000,429,429,234
EN,FT,"Computer Vision Software Engineer",70000,430,429,234
MI,FT,"Research Scientist",69999,431,431,235
EX,FT,"Data Science Consultant",69741,432,432,236
MI,PT,"Data Engineer",69741,433,432,236
MI,FT,"Data Scientist",69336,434,434,237
SE,FT,"Data Analyst",69000,435,435,238
SE,FT,"Data Scientist",68428,436,436,239
MI,FT,"Data Engineer",68147,437,437,240
EN,FT,"Data Analyst",67000,438,438,241
SE,FT,"Machine Learning Engineer",66265,439,439,242
MI,FT,"Data Engineer",66022,440,440,243
MI,FT,"Data Engineer",65949,441,441,244
MI,FT,"Data Engineer",65949,442,441,244
MI,FT,"Data Scientist",65438,443,443,245
SE,FT,"Data Engineer",65438,444,443,245
MI,FT,"Data Analyst",65438,445,443,245
EN,FT,"Data Engineer",65013,446,446,246
SE,FT,"Machine Learning Engineer",65000,447,447,247
EN,FT,"Data Engineer",65000,448,447,247
MI,FT,"Research Scientist",64849,449,449,248
MI,FT,"Data Engineer",63900,450,450,249
EN,FT,"Data Science Consultant",63831,451,451,250
SE,FT,"Data Analyst",63831,452,451,250
MI,FT,"Research Scientist",63810,453,453,251
MI,FT,"ML Engineer",63711,454,454,252
EN,FT,"Data Scientist",62726,455,455,253
MI,FT,"Data Scientist",62726,456,455,253
SE,FT,"Machine Learning Engineer",62651,457,457,254
MI,FT,"Research Scientist",62649,458,458,255
MI,FT,"Data Analyst",62000,459,459,256
SE,FT,"Finance Data Analyst",61896,460,460,257
MI,FT,"Data Scientist",61467,461,461,258
SE,FT,"Data Analyst",61300,462,462,259
SE,FT,"Data Analyst",61300,463,462,259
SE,FT,"Research Scientist",60757,464,464,260
SE,FL,"Computer Vision Engineer",60000,465,465,261
MI,FT,"Big Data Engineer",60000,466,465,261
EN,FT,"Data Analyst",60000,467,465,261
SE,FT,"Data Science Engineer",60000,468,465,261
SE,FT,"Data Analyst",60000,469,465,261
MI,FT,"Data Engineering Manager",59303,470,470,262
EN,FT,"Data Analyst",59102,471,471,263
EN,FT,"Business Data Analyst",59102,472,471,263
MI,FT,"Data Engineer",58894,473,473,264
MI,FT,"Machine Learning Infrastructure Engineer",58255,474,474,265
EN,FT,"Data Engineer",58035,475,475,266
EN,FT,"Data Scientist",58000,476,476,267
MI,FT,"Data Analyst",58000,477,476,267
MI,FT,"Data Analyst",58000,478,476,267
MI,FT,"Research Scientist",56738,479,479,268
MI,FT,"Data Scientist",56256,480,480,269
MI,FT,"Lead Data Engineer",56000,481,481,270
EN,FT,"BI Data Analyst",55000,482,482,271
SE,FT,"AI Scientist",55000,483,482,271
MI,FT,"ETL Developer",54957,484,484,272
MI,FT,"ETL Developer",54957,485,484,272
MI,PT,"Data Engineer",54957,486,484,272
EN,FT,"Data Engineer",54742,487,487,273
MI,FT,"Applied Data Scientist",54238,488,488,274
SE,FT,"Data Science Manager",54094,489,489,275
SE,FT,"Data Engineer",54000,490,490,276
SE,FT,"Data Scientist",53192,491,491,277
EN,FT,"Data Scientist",52396,492,492,278
EN,FT,"Data Engineer",52351,493,493,279
MI,FT,"Data Engineer",52351,494,493,279
MI,FT,"Data Analyst",52351,495,493,279
EN,FT,"Data Analyst",52000,496,496,280
MI,FT,"Data Analyst",51519,497,497,281
EN,FT,"Data Scientist",51321,498,498,282
MI,FT,"Machine Learning Engineer",51064,499,499,283
MI,FT,"Machine Learning Infrastructure Engineer",50180,500,500,284
MI,FT,"Data Scientist",50000,501,501,285
EN,FT,"Data Analyst",50000,502,501,285
SE,FT,"Data Analytics Engineer",50000,503,501,285
SE,FT,"Research Scientist",50000,504,501,285
MI,FT,"Data Analyst",50000,505,501,285
EN,FT,"Data Scientist",49646,506,506,286
MI,FT,"Data Engineer",49461,507,507,287
MI,FT,"Data Engineer",49461,508,507,287
EN,FT,"Data Scientist",49268,509,509,288
MI,FT,"Data Scientist",48000,510,510,289
SE,FT,"Data Engineer",47899,511,511,290
MI,FT,"Machine Learning Engineer",47282,512,512,291
MI,FT,"Data Scientist",46809,513,513,292
MI,FT,"Data Analyst",46759,514,514,293
MI,FT,"Machine Learning Engineer",46597,515,515,294
EN,FT,"AI Scientist",45896,516,516,295
EN,FT,"Data Engineer",45807,517,517,296
MI,FT,"Data Scientist",45807,518,517,296
MI,FT,"Data Analyst",45807,519,517,296
MI,FT,"Data Scientist",45760,520,520,297
SE,FT,"Machine Learning Engineer",45618,521,521,298
MI,FT,"Data Engineer",45391,522,522,299
MI,FT,"Data Analyst",43966,523,523,300
MI,FT,"Data Analyst",43966,524,523,300
MI,FT,"Machine Learning Engineer",43331,525,525,301
MI,FT,"Data Scientist",42197,526,526,302
EN,FT,"Research Scientist",42000,527,527,303
EN,FT,"Data Engineer",41689,528,528,304
SE,FT,"Lead Data Scientist",40570,529,529,305
MI,FT,"Data Scientist",40481,530,530,306
MI,FT,"Data Science Engineer",40189,531,531,307
MI,FT,"Data Scientist",40038,532,532,308
EN,FT,"Data Scientist",40000,533,533,309
EN,FT,"Data Scientist",39916,534,534,310
MI,FT,"Data Scientist",39263,535,535,311
MI,FT,"Data Analyst",39263,536,535,311
MI,FT,"Data Scientist",38776,537,537,312
MI,FT,"Applied Machine Learning Scientist",38400,538,538,313
MI,FT,"Data Scientist",37825,539,539,314
EN,FT,"Machine Learning Engineer",37300,540,540,315
MI,FT,"NLP Engineer",37236,541,541,316
EN,FT,"Data Scientist",36643,542,542,317
MI,FT,"BI Data Analyst",36259,543,543,318
MI,FT,"Data Scientist",35735,544,544,319
MI,FT,"Data Scientist",35590,545,545,320
MI,FT,"Data Scientist",33808,546,546,321
SE,FT,"Data Engineer",33511,547,547,322
MI,FT,"Data Analyst",32974,548,548,323
MI,FT,"Data Analyst",32974,549,548,323
MI,FT,"Head of Data",32974,550,548,323
EN,CT,"Applied Machine Learning Scientist",31875,551,551,324
MI,FT,"Data Scientist",31615,552,552,325
EN,FT,"Data Engineer",30428,553,553,326
EN,FT,"Data Scientist",29751,554,554,327
EN,PT,"Computer Vision Engineer",28609,555,555,328
MI,FT,"Data Engineer",28476,556,556,329
EN,FT,"Data Scientist",28399,557,557,330
MI,FT,"Data Engineer",28369,558,558,331
MI,FT,"Data Engineer",28016,559,559,332
MI,FT,"Data Engineer",26005,560,560,333
MI,FT,"Data Scientist",25532,561,561,334
SE,FT,"Data Engineer",25000,562,562,335
MI,FT,"Machine Learning Engineer",24823,563,563,336
EN,FT,"Machine Learning Engineer",24823,564,563,336
SE,FT,"Machine Learning Engineer",24342,565,565,337
SE,FT,"Computer Vision Engineer",24000,566,566,338
MI,FT,"Big Data Engineer",22611,567,567,339
EN,FT,"ML Engineer",21983,568,568,340
EN,FT,"Machine Learning Engineer",21844,569,569,341
EN,PT,"Data Scientist",21669,570,570,342
EN,FT,"Data Engineer",21637,571,571,343
SE,FT,"Data Scientist",20171,572,572,344
MI,FT,"Product Data Analyst",20000,573,573,345
EN,FT,"Machine Learning Engineer",20000,574,573,345
MI,FL,"Data Engineer",20000,575,573,345
EN,FT,"Data Analytics Engineer",20000,576,573,345
MI,FT,"Data Analyst",20000,577,573,345
MI,FT,"Lead Data Analyst",19609,578,578,346
SE,FT,"Computer Vision Engineer",18907,579,579,347
MI,FT,"Business Data Analyst",18442,580,580,348
EN,FT,"Data Scientist",18442,581,580,348
EN,FT,"AI Scientist",18053,582,582,349
MI,FT,"Big Data Engineer",18000,583,583,350
MI,FT,"Data Scientist",16904,584,584,351
EN,FT,"Big Data Engineer",16228,585,585,352
EN,PT,"ML Engineer",15966,586,586,353
EN,FT,"Data Scientist",13400,587,587,354
MI,FT,"Data Scientist",12901,588,588,355
MI,FT,"Data Engineer",12103,589,589,356
EN,PT,"AI Scientist",12000,590,590,357
EN,PT,"AI Scientist",12000,591,590,357
MI,FL,"Machine Learning Scientist",12000,592,590,357
EN,PT,"Data Analyst",10354,593,593,358
EN,FT,"Data Analyst",10000,594,594,359
EN,FT,"Computer Vision Engineer",10000,595,594,359
MI,FT,"Data Scientist",9466,596,596,360
EN,FT,"BI Data Analyst",9272,597,597,361
MI,FT,"Data Analyst",8000,598,598,362
MI,FT,"Product Data Analyst",6072,599,599,363
EN,FT,"Data Analyst",6072,600,599,363
EN,FT,"Big Data Engineer",5882,601,601,364
EN,FT,"Data Science Consultant",5707,602,602,365
MI,FT,"Data Scientist",5679,603,603,366
MI,PT,"3D Computer Vision Researcher",5409,604,604,367
MI,FT,"Data Engineer",4000,605,605,368
EN,FT,"Data Scientist",4000,606,605,368
MI,FT,"Data Scientist",2859,607,607,369
